"z","0","0.01","0.02","0.03","0.04","0.05","0.06","0.07","0.08","0.09"
"-4","3.167124183312E-5","3.0359373926592E-5","2.9099070711913E-5","2.7888426440525E-5","2.6725600719479E-5","2.5608816474065E-5","2.4536357966398E-5","2.3506568868625E-5","2.2517850388537E-5","2.1568659448135E-5"
"-3.9","4.809634401759E-5","5.0122110996198E-5","5.2228232401808E-5","5.4417676633722E-5","5.6693512534234E-5","5.9058912418974E-5","6.1517155183211E-5","6.4071629488849E-5","6.6725837029713E-5","6.9483395879866E-5"
"-3.8","7.2348043925086E-5","7.5323642378722E-5","7.841417938359E-5","8.1623773702688E-5","8.4956678497949E-5","8.8417285200815E-5","9.2010127474063E-5","9.5739885268897E-5","9.9611388975962E-5","0.00010362962367405"
"-3.7","0.00010779973347741","0.00010362962367405","9.9611388975962E-5","9.5739885268897E-5","9.2010127474063E-5","8.8417285200815E-5","8.4956678497949E-5","8.1623773702688E-5","7.841417938359E-5","7.5323642378722E-5"
"-3.6","0.00015910859015755","0.00015309850257372","0.00014730150790743","0.00014171060987578","0.00013631902044575","0.00013112015442052","0.00012610762413845","0.0001212752342854","0.00011661697681542","0.00011212702598229"
"-3.5","0.00023262907903554","0.00022405334699105","0.00021577339929468","0.00020777983348064","0.00020006351600732","0.00019261557563566","0.00018542739693328","0.00017849061390485","0.00017179710374593","0.00016533898072013"
"-3.4","0.00033692926567686","0.00032481439741883","0.00031310567858123","0.00030179062460867","0.0002908570932908","0.00028029327681622","0.00027008769396353","0.00026022918242752","0.00025070689128048","0.00024151027356789"
"-3.3","0.00048342414238378","0.00046647985610759","0.00045008724059215","0.00043422992038167","0.00041889194945033","0.00040405780186403","0.00038971236258201","0.00037584091840004","0.00036242914903306","0.00034946311833794"
"-3.2","0.00068713793791586","0.00066367486143992","0.00064095298366007","0.00061895109038679","0.00059764849793442","0.00057702504239077","0.00055706106902464","0.00053773742182972","0.00051903543320697","0.00050093691378572"
"-3.1","0.00096760321321804","0.00093543671951396","0.00090425519982229","0.00087403151563159","0.00084473917345862","0.00081635231282862","0.00078884569437554","0.00076219468806726","0.0007363752615539","0.00071136396864535"
"-3","0.00134989803163","0.0013062384487693","0.001263873427673","0.0012227686935926","0.0011828907431046","0.0011442068310221","0.0011066849574096","0.0010702938546788","0.0010350029748027","0.0010007824766148"
"-2.9","0.0018658133003839","0.0018071437808062","0.0017501569286759","0.0016948100192773","0.0016410612341572","0.0015888696473646","0.0015381952117381","0.0014889987452369","0.0014412419173402","0.0013948872354925"
"-2.8","0.002555130330428","0.0024770749987858","0.0024011824741894","0.0023274002067316","0.0022556766915423","0.0021859614549133","0.0021182050404046","0.0020523589949397","0.0019883758548943","0.0019262091321878"
"-2.7","0.0034669738030403","0.0033641604066694","0.0032640958158914","0.0031667162773578","0.0030719592186503","0.0029797632350542","0.0028900680762263","0.002802814632765","0.0027179449227011","0.002635402077905"
"-2.6","0.0046611880237188","0.0045271111329671","0.0043964883481215","0.0042692434090895","0.004145301361036","0.0040245885427585","0.0039070325748531","0.0037925623476857","0.003681108009175","0.0035726009523997"
"-2.5","0.0062096653257764","0.0060365580804126","0.0058677417153328","0.0057031263329506","0.0055426234430823","0.0053861459540667","0.0052336081635556","0.005084925748991","0.0049400157577709","0.0047987965971262"
"-2.4","0.0081975359245961","0.0079762602607335","0.0077602535505539","0.0075494114163093","0.0073436309553483","0.0071428107352715","0.0069468507886243","0.0067556526071409","0.0065691191355468","0.0063871547649431"
"-2.3","0.010724110021676","0.010444077061951","0.01017043866872","0.0099030755591642","0.0096418699453585","0.0093867055348387","0.0091374675305726","0.0088940426303366","0.0086563190255167","0.0084241863993457"
"-2.2","0.013903447513499","0.01355258114642","0.013209383807256","0.012873721438602","0.012545461435947","0.012224472655045","0.011910625418547","0.011603791521904","0.011303844238553","0.011010658324412"
"-2.1","0.017864420562817","0.017429177937657","0.017003022647633","0.016585806683605","0.016177383372166","0.015777607391091","0.015386334783925","0.015003422973732","0.014628730775989","0.014262118410669"
"-2","0.022750131948179","0.022215594429432","0.021691693767647","0.021178269642672","0.02067516286607","0.020182215405705","0.019699270409377","0.019226172227517","0.018762766434938","0.018308899851659"
"-1.9","0.028716559816002","0.028066606659773","0.027428949703837","0.026803418877055","0.026189844940453","0.025588059521639","0.024997895148221","0.024419185280223","0.023851764341508","0.023295467750212"
"-1.8","0.035930319112926","0.035147893584039","0.03437950244589","0.033624969419628","0.032884118659164","0.032156774795614","0.031442762980753","0.030741908929466","0.0300540389612","0.02937898004041"
"-1.7","0.044565462758543","0.043632936524032","0.042716220791329","0.041815137613595","0.040929508978807","0.040059156863817","0.039203903287483","0.038363570362872","0.037537980348517","0.036726955698727"
"-1.6","0.054799291699558","0.05369892814812","0.052616138454252","0.051550748490089","0.050502583474104","0.049471468033648","0.048457226266723","0.047459681802947","0.04647865786372","0.04551397732155"
"-1.5","0.066807201268858","0.065521712088917","0.064255487818936","0.063008364463979","0.061780176711812","0.060570758002059","0.059379940594793","0.058207555638553","0.057053433237754","0.05591740251947"
"-1.4","0.080756659233771","0.079269841453393","0.077803840526547","0.076358509536739","0.074933699534327","0.073529259609649","0.072145036965894","0.070780876991686","0.069436623333332","0.068112117966726"
"-1.3","0.096800484585611","0.095097917795239","0.093417508993472","0.091759135650281","0.090122672464453","0.088507991437402","0.086914961947085","0.085343450821967","0.083793322415015","0.082264438677669"
"-1.2","0.11506967022171","0.11313944644398","0.11123243744783","0.10934855242569","0.10748769707459","0.10564977366686","0.1038346811213","0.10204231507482","0.10027256795444","0.098525329049748"
"-1.1","0.13566606094638","0.13349951324275","0.13135688104273","0.12923811224002","0.1271431505628","0.12507193563715","0.12302440305134","0.12100048442102","0.1190001074552","0.11702319602311"
"-1","0.15865525393146","0.15624764502125","0.15386423037274","0.15150500278834","0.14916995033098","0.1468590563759","0.14457229966391","0.14230965435594","0.14007109008877","0.13785657203204"
"-0.9","0.18406012534676","0.1814112548918","0.17878637961437","0.17618554224526","0.17360878033862","0.17105612630848","0.16852760746684","0.16602324606353","0.16354305932769","0.16108705951083"
"-0.8","0.2118553985834","0.2089700878716","0.20610805358581","0.20326939182807","0.20045419326045","0.19766254312269","0.19489452125181","0.1921502021037","0.18942965477671","0.18673294303717"
"-0.7","0.24196365222307","0.23885206808999","0.23576249777925","0.2326950923009","0.22964999716479","0.22662735237687","0.2236272924376","0.22064994634265","0.21769543758573","0.21476388416364"
"-0.6","0.27425311775007","0.27093090378301","0.26762889346898","0.26434729211568","0.26108629969286","0.25784611080587","0.25462691467134","0.25142889509531","0.24825223045357","0.24509709367431"
"-0.5","0.30853753872599","0.30502573089752","0.30153178754697","0.29805596539488","0.2945985162157","0.29115968678835","0.28773971884903","0.28433884904632","0.28095730889856","0.27759532475347"
"-0.4","0.34457825838968","0.34090297377232","0.33724272684825","0.33359782059546","0.32996855366059","0.32635522028792","0.32275811025035","0.31917750878256","0.31561369651622","0.31206694941739"
"-0.3","0.38208857781105","0.37828047817798","0.37448416527668","0.37069998105935","0.36692826396397","0.36316934882438","0.35942356678201","0.35569124519945","0.35197270757584","0.34826827346402"
"-0.2","0.4207402905609","0.41683383651756","0.41293557735179","0.40904588485799","0.4051651283022","0.40129367431708","0.39743188679824","0.39358012680196","0.3897387524442","0.38590811880112"
"-0.099999999999998","0.46017216272297","0.45620468745768","0.45224157397942","0.44828321334544","0.44432999519409","0.44038230762976","0.43644053710857","0.43250506832496","0.4285762840991","0.42465456526521"
"0","0.5","0.50398935631463","0.5079783137169","0.51196647341411","0.51595343685283","0.51993880583837","0.52392218265411","0.52790317018052","0.53188137201399","0.53585639258517"
"0.1","0.53982783727703","0.54379531254232","0.54775842602058","0.55171678665456","0.55567000480591","0.55961769237024","0.56355946289143","0.56749493167504","0.5714237159009","0.5753454347348"
"0.2","0.5792597094391","0.58316616348244","0.58706442264821","0.59095411514201","0.5948348716978","0.59870632568292","0.60256811320176","0.60641987319804","0.6102612475558","0.61409188119888"
"0.3","0.61791142218895","0.62171952182202","0.62551583472332","0.62930001894065","0.63307173603603","0.63683065117562","0.64057643321799","0.64430875480055","0.64802729242416","0.65173172653598"
"0.4","0.65542174161032","0.65909702622768","0.66275727315175","0.66640217940454","0.67003144633941","0.67364477971208","0.67724188974965","0.68082249121744","0.68438630348378","0.68793305058261"
"0.5","0.69146246127401","0.69497426910248","0.69846821245303","0.70194403460512","0.7054014837843","0.70884031321165","0.71226028115097","0.71566115095368","0.71904269110144","0.72240467524654"
"0.6","0.72574688224993","0.72906909621699","0.73237110653102","0.73565270788432","0.73891370030714","0.74215388919414","0.74537308532866","0.74857110490469","0.75174776954643","0.75490290632569"
"0.7","0.75803634777693","0.76114793191001","0.76423750222075","0.7673049076991","0.77035000283521","0.77337264762313","0.7763727075624","0.77935005365735","0.78230456241427","0.78523611583636"
"0.8","0.7881446014166","0.7910299121284","0.79389194641419","0.79673060817193","0.79954580673955","0.80233745687731","0.80510547874819","0.8078497978963","0.81057034522329","0.81326705696283"
"0.9","0.81593987465324","0.8185887451082","0.82121362038563","0.82381445775474","0.82639121966138","0.82894387369152","0.83147239253316","0.83397675393647","0.83645694067231","0.83891294048917"
"1","0.84134474606854","0.84375235497875","0.84613576962727","0.84849499721166","0.85083004966902","0.8531409436241","0.85542770033609","0.85769034564406","0.85992890991123","0.86214342796796"
"1.1","0.86433393905362","0.86650048675725","0.86864311895727","0.87076188775998","0.8728568494372","0.87492806436285","0.87697559694866","0.87899951557898","0.8809998925448","0.88297680397689"
"1.2","0.88493032977829","0.88686055355602","0.88876756255217","0.89065144757431","0.89251230292541","0.89435022633314","0.8961653188787","0.89795768492518","0.89972743204556","0.90147467095025"
"1.3","0.90319951541439","0.90490208220476","0.90658249100653","0.90824086434972","0.90987732753555","0.9114920085626","0.91308503805291","0.91465654917803","0.91620667758499","0.91773556132233"
"1.4","0.91924334076623","0.92073015854661","0.92219615947345","0.92364149046326","0.92506630046567","0.92647074039035","0.92785496303411","0.92921912300831","0.93056337666667","0.93188788203327"
"1.5","0.93319279873114","0.93447828791108","0.93574451218106","0.93699163553602","0.93821982328819","0.93942924199794","0.94062005940521","0.94179244436145","0.94294656676225","0.94408259748053"
"1.6","0.94520070830044","0.94630107185188","0.94738386154575","0.94844925150991","0.9494974165259","0.95052853196635","0.95154277373328","0.95254031819705","0.95352134213628","0.95448602267845"
"1.7","0.95543453724146","0.95636706347597","0.95728377920867","0.95818486238641","0.95907049102119","0.95994084313618","0.96079609671252","0.96163642963713","0.96246201965148","0.96327304430127"
"1.8","0.96406968088707","0.96485210641596","0.96562049755411","0.96637503058037","0.96711588134084","0.96784322520439","0.96855723701925","0.96925809107053","0.9699459610388","0.97062101995959"
"1.9","0.971283440184","0.97193339334023","0.97257105029616","0.97319658112295","0.97381015505955","0.97441194047836","0.97500210485178","0.97558081471978","0.97614823565849","0.97670453224979"
"2","0.97724986805182","0.97778440557057","0.97830830623235","0.97882173035733","0.97932483713393","0.9798177845943","0.98030072959062","0.98077382777248","0.98123723356506","0.98169110014834"
"2.1","0.98213557943718","0.98257082206234","0.98299697735237","0.9834141933164","0.98382261662783","0.98422239260891","0.98461366521607","0.98499657702627","0.98537126922401","0.98573788158933"
"2.2","0.9860965524865","0.98644741885358","0.98679061619274","0.9871262785614","0.98745453856405","0.98777552734496","0.98808937458145","0.9883962084781","0.98869615576145","0.98898934167559"
"2.3","0.98927588997832","0.98955592293805","0.98982956133128","0.99009692444084","0.99035813005464","0.99061329446516","0.99086253246943","0.99110595736966","0.99134368097448","0.99157581360065"
"2.4","0.9918024640754","0.99202373973927","0.99223974644945","0.99245058858369","0.99265636904465","0.99285718926473","0.99305314921138","0.99324434739286","0.99343088086445","0.99361284523506"
"2.5","0.99379033467422","0.99396344191959","0.99413225828467","0.99429687366705","0.99445737655692","0.99461385404593","0.99476639183644","0.99491507425101","0.99505998424223","0.99520120340287"
"2.6","0.99533881197628","0.99547288886703","0.99560351165188","0.99573075659091","0.99585469863896","0.99597541145724","0.99609296742515","0.99620743765231","0.99631889199083","0.9964273990476"
"2.7","0.99653302619696","0.99663583959333","0.99673590418411","0.99683328372264","0.99692804078135","0.99702023676495","0.99710993192377","0.99719718536723","0.9972820550773","0.9973645979221"
"2.8","0.99744486966957","0.99752292500121","0.99759881752581","0.99767259979327","0.99774432330846","0.99781403854509","0.9978817949596","0.99794764100506","0.99801162414511","0.99807379086781"
"2.9","0.99813418669962","0.99819285621919","0.99824984307132","0.99830518998072","0.99835893876584","0.99841113035264","0.99846180478826","0.99851100125476","0.99855875808266","0.99860511276451"
"3","0.99865010196837","0.99869376155123","0.99873612657233","0.99877723130641","0.9988171092569","0.99885579316898","0.99889331504259","0.99892970614532","0.9989649970252","0.99899921752339"
"3.1","0.99903239678678","0.99906456328049","0.99909574480018","0.99912596848437","0.99915526082654","0.99918364768717","0.99921115430562","0.99923780531193","0.99926362473845","0.99928863603135"
"3.2","0.99931286206208","0.99933632513856","0.99935904701634","0.99938104890961","0.99940235150207","0.99942297495761","0.99944293893098","0.99946226257817","0.99948096456679","0.99949906308621"
"3.3","0.99951657585762","0.99953352014389","0.99954991275941","0.99956577007962","0.99958110805055","0.99959594219814","0.99961028763742","0.9996241590816","0.99963757085097","0.99965053688166"
"3.4","0.99966307073432","0.99967518560258","0.99968689432142","0.99969820937539","0.99970914290671","0.99971970672318","0.99972991230604","0.99973977081757","0.99974929310872","0.99975848972643"
"3.5","0.99976737092096","0.99977594665301","0.99978422660071","0.99979222016652","0.99979993648399","0.99980738442436","0.99981457260307","0.9998215093861","0.99982820289625","0.99983466101928"
"3.6","0.99984089140984","0.99984690149743","0.99985269849209","0.99985828939012","0.99986368097955","0.99986887984558","0.99987389237586","0.99987872476571","0.99988338302318","0.99988787297402"
"3.7","0.99989220026652","0.99989637037633","0.99990038861102","0.99990426011473","0.99990798987253","0.9999115827148","0.9999150433215","0.9999183762263","0.99992158582062","0.99992467635762"
"3.8","0.99992765195607","0.99993051660412","0.99993327416297","0.99993592837051","0.99993848284482","0.99994094108758","0.99994330648747","0.99994558232337","0.9999477717676","0.999949877889"
"3.9","0.99995190365598","0.99995385193944","0.99995572551569","0.99995752706921","0.99995925919544","0.9999609244034","0.99996252511831","0.9999640636841","0.99996554236588","0.99996696335237"
"4","0.99996832875817","0.99996964062607","0.99997090092929","0.99997211157356","0.99997327439928","0.99997439118353","0.99997546364203","0.99997649343113","0.99997748214961","0.99997843134055"
"4.1","0.99997934249309","0.99998021704413","0.99998105638005","0.99998186183828","0.99998263470893","0.99998337623627","0.99998408762028","0.99998477001805","0.99998542454521","0.99998605227727"
"4.2","0.99998665425098","0.99998723146559","0.99998778488407","0.99998831543441","0.99998882401067","0.99998931147423","0.99998977865482","0.99999022635163","0.99999065533433","0.99999106634409"
"4.3","0.99999146009453","0.9999918372727","0.99999219853996","0.99999254453291","0.9999928758642","0.9999931931234","0.9999934968778","0.99999378767317","0.99999406603455","0.99999433246696"
"4.4","0.99999458745609","0.99999483146904","0.99999506495494","0.99999528834559","0.99999550205611","0.99999570648553","0.99999590201735","0.99999608902014","0.99999626784804","0.99999643884132"
"4.5","0.99999660232688","0.99999675861871","0.99999690801843","0.99999705081568","0.99999718728859","0.99999731770422","0.99999744231896","0.99999756137893","0.99999767512035","0.99999778376995"
"4.6","0.9999978875453","0.99999798665515","0.99999808129978","0.99999817167134","0.99999825795411","0.99999834032486","0.99999841895308","0.99999849400132","0.99999856562542","0.99999863397476"
"4.7","0.99999869919255","0.99999876141604","0.99999882077678","0.99999887740081","0.99999893140891","0.99999898291676","0.9999990320352","0.9999990788704","0.99999912352403","0.99999916609343"
"4.8","0.99999920667185","0.99999924534852","0.99999928220889","0.99999931733475","0.99999935080436","0.99999938269263","0.99999941307124","0.99999944200876","0.9999994695708","0.99999949582011"
"4.9","0.99999952081672","0.99999954461804","0.99999956727894","0.99999958885192","0.99999960938715","0.99999962893259","0.9999996475341","0.99999966523549","0.99999968207863","0.99999969810354"
"5","0.99999971334843","0.99999972784982","0.9999997416426","0.99999975476008","0.99999976723408","0.99999977909497","0.99999979037176","0.99999980109215","0.99999981128257","0.99999982096824"
